id,score
0,-0.0013191693
1,-0.00013744007
2,-0.0010759762
3,-0.000290206
4,0.0011972146
5,12.001957
6,3.9291335e-05
7,12.00286
8,-0.00094260473
9,0.0007632778
10,0.00058119034
11,8.001655
12,12.001642
13,0.00034943793
14,0.00041861602
15,0.00066688505
16,-0.00088281295
17,12.002011
18,0.00015498756
19,0.0005736574
20,12.002488
21,0.00017083359
22,9.5393414e-05
23,0.0003689112
24,11.001732
25,0.00021184703
26,0.0004116826
27,-0.0008459148
28,12.002184
29,0.0012399178
30,2.7008695e-05
31,12.001892
32,12.003655
33,0.00027189922
34,12.001923
35,12.002134
36,0.00043027964
37,-0.00086015783
38,0.00034892026
39,12.002244
40,0.0007577498
41,0.0006347382
42,0.0006027839
43,12.001652
44,12.002095
45,0.0011546005
46,-0.00076470734
47,0.0012311576
48,0.000614525
49,0.00015498756
50,3.0013072
51,0.001054773
52,0.000627682
53,12.002439
54,1.0011196
55,0.0012632663
56,0.0003087814
57,0.0013076423
58,0.00079401844
59,0.00032139145
60,0.00070551154
61,0.00020081429
62,0.0004817749
63,0.00015498756
64,0.00038167607
65,0.00062509
66,3.0012639
67,2.001098
68,0.00021958741
69,0.000411683
70,0.00015498756
71,0.0011625764
72,0.00046734305
73,-0.0011889111
74,1.0009093
75,5.1626517e-05
76,0.00015498756
77,0.0011571834
78,12.003107
79,12.002713
80,0.00026981428
81,-0.00094679906
82,-0.00076791405
83,0.0005841007
84,0.00039993145
85,0.00027682853
86,0.00015498756
87,0.0010054474
88,0.00081475615
89,12.002565
90,0.0007349588
91,0.0010512305
92,-0.0010091871
93,0.00015498756
94,0.00058660476
95,-0.0007899461
96,12.001812
97,12.002261
98,0.00023597608
99,11.001873
100,12.001709
101,12.001729
102,-0.0010537524
103,0.0006075438
104,0.0009845534
105,0.0007472025
106,0.0010269206
107,12.002997
108,3.375183e-05
109,-0.0009180275
110,4.92825e-06
111,0.00055896735
112,10.001669
113,0.0008130372
114,1.0009751
115,12.003111
116,0.00015498756
117,12.002053
118,0.00039138956
119,0.00039905738
120,12.001704
121,-0.0008263718
122,0.00073618966
123,12.002796
124,1.2954962e-05
125,0.00066258124
126,0.0006189658
127,0.00035991645
128,0.00025514048
129,0.00015498756
130,12.00167
131,0.00030119313
132,0.00015498756
133,8.001539
134,12.001643
135,0.0008601623
136,12.001811
137,8.00149
138,11.001576
139,0.00015498756
140,-0.0010820181
141,0.0012757598
142,-0.0013191693
143,12.002319
144,-0.0013191693
145,0.00034152626
146,0.00024664914
147,0.000109362634
148,7.0015445
149,0.0004382431
150,-0.00064703694
151,-0.00096341566
152,-3.6459358e-05
153,0.00067432754
154,12.003786
155,12.00297
156,0.0008977107
157,0.00033470773
158,0.00057146256
159,1.1957461e-05
160,0.0012315679
161,0.0006824012
162,12.002051
163,12.002336
164,12.001948
165,0.00086748967
166,0.0010340391
167,0.0002586
168,0.00015498756
169,2.0008676
170,0.00015498756
171,0.0007525569
172,0.00015498756
173,0.00084155815
174,0.00079744455
175,0.0003542669
176,0.00029543618
177,11.001823
178,1.7765416e-05
179,0.00039431418
180,0.0007661559
181,0.00032551787
182,0.00015498756
183,0.0009067583
184,0.00030186735
185,0.0005651738
186,7.16948e-05
187,0.00060957356
188,0.00017350563
189,0.00067117566
190,0.0005583729
191,3.00124
192,-0.0010818004
193,-0.00067531987
194,4.001389
195,0.00076834514
196,0.0004213298
197,12.001819
198,0.00022423163
199,0.000646494
200,0.0007250515
201,0.00049442716
202,7.63695e-05
203,0.00093500846
204,0.0005012846
205,-0.0013191693
206,0.00017220015
207,-0.00041754945
208,0.00077655213
209,0.00015498756
210,0.0005089925
211,-0.0010293374
212,12.001752
213,9.352698e-05
214,-0.0013191693
215,0.0006675183
216,0.0002567055
217,0.00048534654
218,11.001876
219,0.0012279381
220,12.003174
221,-0.001048574
222,0.00094252423
223,12.001659
224,-0.0010078762
225,0.0011438042
226,0.000914437
227,0.00057926413
228,12.002242
229,0.00015498756
230,0.00075747835
231,0.00035861688
232,0.0007803682
233,0.00094269007
234,0.0009109606
235,0.00017429297
236,0.00093517185
237,11.001811
238,0.00049703853
239,0.000372103
240,-1.0604797e-05
241,4.001338
242,9.140685e-05
243,0.00026348452
244,1.5870235e-05
245,12.002212
246,0.00030641712
247,0.00041989703
248,0.00030871038
249,10.001595
250,0.0004191647
251,0.00023484004
252,-0.0010799785
253,-0.00030021893
254,0.00026839515
255,6.0014486
256,-0.00030741098
257,0.0001631148
258,0.00067944
259,12.002502
260,0.0008372113
261,0.00015498756
262,0.00091827026
263,0.00015498756
264,0.0007831489
265,-0.00076003704
266,0.00037270927
267,-0.00079392624
268,0.00029005026
269,-0.0013191693
270,0.00015498756
271,4.001416
272,0.0008134044
273,-5.777065e-05
274,0.0005450164
275,0.0010069489
276,0.0007434077
277,0.00029207225
278,0.00033843238
279,0.00014614289
280,0.0009159039
281,0.0003438989
282,0.0005873492
283,0.00032554445
284,-0.001067868
285,12.002131
286,0.00029925606
287,0.0008724909
288,0.00063584413
289,-0.0010830847
290,0.0006750767
291,0.00081755285
292,10.001631
293,0.0002834354
294,7.001445
295,12.002494
296,12.002293
297,0.00015640225
298,0.0006098363
299,0.00015498756
300,-0.00026885845
301,0.00045770008
302,-0.0009446935
303,0.0005714478
304,1.001283
305,0.0004949072
306,12.003482
307,0.00047783784
308,0.00070356426
309,0.0004976913
310,12.003857
311,0.00014694688
312,0.0003666038
313,0.00018174107
314,3.0011382
315,9.001542
316,0.0009378358
317,12.002129
318,-0.0013191693
319,0.0012593658
320,6.11951e-05
321,12.002693
322,0.0008744003
323,0.00036430158
324,-0.000878898
325,12.001936
326,12.003284
327,12.001749
328,-0.000660626
329,5.001427
330,12.002555
331,-0.0009396442
332,12.0018425
333,9.219516e-06
334,12.001871
335,0.00040752965
336,0.00013616415
337,0.00015498756
338,0.0005144103
339,12.00349
340,0.0008480255
341,-0.0010412404
342,12.002763
343,-0.00051998696
344,-0.0009378016
345,8.001499
346,0.0008805742
347,-0.00093655597
348,12.002274
349,0.00015498756
350,0.000407403
351,-0.00039870077
352,0.0011038994
353,0.0008119123
354,12.003149
355,0.00073805347
356,12.004425
357,0.00013851411
358,0.00012151038
359,-0.00015643051
360,12.002547
361,-0.0013191693
362,0.00028494594
363,-0.00058639096
364,5.001482
365,6.383574e-05
366,-0.0010157747
367,-0.00020393607
368,0.00087560236
369,0.0001790169
370,0.00023257277
371,0.00026959882
372,0.00016147278
373,0.0006753277
374,0.00044571984
375,0.000703194
376,0.00026154943
377,0.00020954304
378,7.0014715
379,12.00404
380,12.002518
381,0.000686794
382,0.0008942446
383,0.00047801956
384,-0.0011111634
385,0.00055379426
386,12.002799
387,12.002273
388,-3.4711607e-05
389,11.001958
390,0.00015498756
391,-0.0008444354
392,0.00015498756
393,8.695168e-05
394,-0.0008056887
395,0.00015498756
396,0.000818705
397,0.00087495404
398,-0.0009328926
399,3.001212
400,0.00015498756
401,0.00015498756
402,0.0002736102
403,0.00067481794
404,-0.0008156041
405,12.003599
406,12.002093
407,0.00084512675
408,-0.0010578907
409,7.001643
410,12.003803
411,-0.00029370235
412,8.622504e-05
413,0.00015498756
414,0.00044908555
415,12.002621
416,0.00026410524
417,0.0007695267
418,0.0002740634
419,8.297299e-05
420,0.00035912675
421,0.00030197419
422,8.001576
423,0.00039202915
424,12.003856
425,12.0035305
426,-0.0013191693
427,0.00086219044
428,12.002735
429,0.0009310037
430,0.000931525
431,8.590759e-05
432,1.8684494e-05
433,0.00015498756
434,0.00045499575
435,12.002245
436,0.0010720188
437,-0.00049055665
438,-0.0010000886
439,0.00055571797
440,7.0016036
441,0.00015498756
442,-0.0010627282
443,-0.00049275934
444,-0.000291697
445,0.000822029
446,12.001778
447,8.530869e-06
448,-0.0007790705
449,-0.0013191693
450,-0.00095347466
451,0.00056992547
452,0.0005358801
453,-8.113338e-05
454,0.000398612
455,12.003003
456,12.004381
457,0.00023402712
458,-0.00091918616
459,0.0010828692
460,3.0011969
461,-0.0009389594
462,4.9788516e-05
463,12.002267
464,0.00015498756
465,0.00023184279
466,0.00090990274
467,8.001512
468,0.00044279033
469,0.00022412177
470,12.001879
471,12.002053
472,0.00014465391
473,0.00015498756
474,12.002118
475,0.00029502768
476,0.00020328141
477,12.002028
478,12.002089
479,0.0005963608
480,4.0014143
481,0.00026777995
482,0.0006423053
483,0.00043532066
484,12.004492
485,12.00185
486,0.0010043742
487,0.00015498756
488,0.00058125844
489,0.0005440554
490,0.00015498756
491,12.002845
492,0.00026412884
493,0.001180004
494,0.00015498756
495,0.0010406816
496,0.00033078477
497,12.002296
498,0.0009217727
499,0.0003844444
500,0.00015498756
501,0.000815684
502,0.0010746866
503,12.001757
504,-0.00081399735
505,0.00015492144
506,0.001148208
507,1.0010519
508,0.001137241
509,12.002492
510,12.002501
511,0.00058137643
512,0.0006301014
513,0.0002927481
514,0.0011312446
515,12.003045
516,0.0003654403
517,-0.0005409384
518,6.001474
519,12.002199
520,0.0007863574
521,0.00032366996
522,-0.0009959127
523,0.00029214055
524,0.001107693
525,-0.0011029175
526,-7.184133e-05
527,0.00050192664
528,0.0007152098
529,0.0006849001
530,-0.00013116351
531,-0.0010003229
532,6.001512
533,0.00049903366
534,6.001432
535,0.00015498756
536,12.002542
537,0.0009494009
538,0.0004549936
539,0.0006011862
540,0.0010120843
541,12.001788
542,0.00064533117
543,0.0009484816
544,12.002082
545,-0.0013191693
546,9.769941e-05
547,0.00047204766
548,-0.0008386852
549,0.0010092733
550,-0.0010849413
551,12.001932
552,0.0007484202
553,0.00015498756
554,0.00027675432
555,-0.00092576054
556,0.00015498756
557,0.00010346229
558,0.00095205137
559,0.0012784761
560,3.0365469e-05
561,1.4781185e-06
562,0.00015498756
563,12.001857
564,12.002761
565,0.00043304
566,-0.00034343527
567,12.003428
568,0.00056102907
569,12.002051
570,0.00088736357
571,12.002285
572,12.002899
573,0.00052617065
574,0.0003857784
575,12.001868
576,0.00015498756
577,0.0004945714
578,12.002221
579,0.00089402875
580,12.002173
581,0.0010840511
582,12.001698
583,3.595459e-05
584,0.0007794016
585,12.003706
586,3.0011828
587,8.001525
588,0.0004712815
589,12.00196
590,0.0010652887
591,12.002821
592,-0.00095664617
593,0.0004928949
594,12.003067
595,7.0014806
596,9.001584
597,11.001668
598,-0.0009793714
599,0.00027042974
600,0.00015498756
601,0.00061495084
602,0.00014971872
603,0.00022337532
604,0.001013681
605,-0.0008738725
606,6.001538
607,8.723312e-05
608,0.00044634464
609,0.0009594978
610,0.0008715048
611,0.0006819365
612,-0.0013191693
613,0.0005206116
614,-0.0006987293
615,0.0005851801
616,0.0011453127
617,-0.0013191693
618,-0.0013191693
619,0.00042927955
620,12.001938
621,12.002479
622,0.00036724165
623,0.00015498756
624,12.00204
625,12.003019
626,-0.0010909837
627,-0.00015131228
628,-0.0002025558
629,1.0010716
630,12.001937
631,12.002088
632,-6.393935e-05
633,12.003129
634,0.00046227785
635,-0.00051673246
636,0.0003287069
637,12.002275
638,0.0002769876
639,12.002374
640,-0.00069672195
641,0.0005417926
642,0.00015498756
643,0.00015335926
644,0.00015498756
645,12.001936
646,0.0008003479
647,0.0002558977
648,0.0002985352
649,0.001036903
650,1.0006014
651,0.00015362662
652,0.000100520156
653,0.00041966143
654,0.0010469257
655,7.0014896
656,0.0008690743
657,0.0009787561
658,12.004137
659,0.00015498756
660,0.00033396407
661,-0.0009796323
662,0.0008028966
663,4.0014257
664,2.0013273
665,-0.00035964287
666,0.0005199763
667,0.00049895403
668,-0.0006328637
669,5.001465
670,0.00015498756
671,0.00043835695
672,0.00015498756
673,12.002828
674,0.00015498756
675,-4.5894998e-05
676,0.00035518705
677,12.003362
678,11.001782
679,0.00053786766
680,12.002156
681,0.0006409086
682,0.00012394557
683,0.00064299296
684,4.0013113
685,4.9234597e-05
686,0.00097566086
687,0.00015498756
688,0.00015498756
689,12.00213
690,-0.001116997
691,0.00055415963
692,12.002698
693,12.001959
694,0.00019367665
695,0.0006969516
696,0.00046250437
697,0.0005399703
698,0.00034688058
699,1.6638945e-05
700,12.002319
701,12.001587
702,0.00067197985
703,0.0002452309
704,-0.0001036794
705,2.001275
706,-0.0013191693
707,0.00088467065
708,0.00013639458
709,-5.2179887e-05
710,0.001007871
711,12.001853
712,0.00015498756
713,0.00061151414
714,0.0009528364
715,11.001651
716,12.002845
717,12.002025
718,12.001648
719,-0.00036412955
720,0.0007068792
721,0.000250688
722,-0.00017696811
723,0.0009354623
724,-0.0007683355
725,0.00015498756
726,1.0012711
727,0.00020639032
728,0.00065916375
729,0.00027174226
730,12.002064
731,0.0006702716
732,0.0010459787
733,0.00015498756
734,0.0003284019
735,-0.00020856367
736,12.002269
737,0.0009718083
738,9.6514974e-05
739,0.00026216207
740,5.8769318e-05
741,1.001252
742,12.001949
743,0.0012523959
744,0.0005832587
745,12.002079
746,0.0003229054
747,12.002637
748,12.003731
749,0.00015498756
750,8.001486
751,0.00010526026
752,0.0008281124
753,0.000867484
754,0.0010090759
755,12.002486
756,0.00039828758
757,0.00015498756
758,9.786151e-06
759,0.0005900882
760,0.00059317943
761,-0.0013191693
762,12.002247
763,9.16042e-06
764,-0.0013191693
765,0.00078918476
766,-0.0013191693
767,0.0004705155
768,12.002016
769,0.00015498756
770,0.00029015023
771,-0.0011348116
772,0.0005402011
773,0.00055968895
774,4.0013957
775,0.00015498756
776,2.001322
777,0.00062899117
778,0.00090609054
779,0.00041168724
780,1.0010678
781,0.000880556
782,0.0003224289
783,0.0005472466
784,0.00029953124
785,0.00018924962
786,0.0004063369
787,0.0011212542
788,0.00090544304
789,0.0004771292
790,-0.0013191693
791,0.0010064762
792,-0.001072113
793,0.0011156292
794,0.0008641621
795,0.00052286487
796,-0.00026772873
797,0.0008207515
798,0.00014703817
799,0.00015498756
800,0.0007297728
801,0.0007864981
802,0.00016984719
803,0.00047782052
804,0.00015498756
805,-3.582322e-06
806,12.00278
807,-0.00057245477
808,0.00069571607
809,0.0007562983
810,0.00036326426
811,4.001357
812,5.0013065
813,0.0005621602
814,0.00035510142
815,0.0012108455
816,0.0003260322
817,0.0006829059
818,0.0002794705
819,4.114135e-05
820,0.0011872344
821,-0.00021035936
822,12.00278
823,-0.00048840843
824,0.00096441054
825,9.001641
826,0.00028774847
827,-0.00043441632
828,0.0010580838
829,0.0007296688
830,0.0006168643
831,-2.794703e-05
832,0.00045996037
833,0.00022921507
834,12.002312
835,12.001602
836,-8.4819085e-06
837,12.002532
838,0.00028383045
839,0.00015498756
840,0.0011433323
841,0.0003555732
842,0.00090383005
843,0.00015498756
844,12.001695
845,0.0006163811
846,0.00033498206
847,0.00068774464
848,-0.0011974344
849,6.750111e-05
850,0.00028848567
851,11.001664
852,0.00022496014
853,-0.00046564094
854,3.0327512e-06
855,12.00389
856,0.0010440653
857,0.0007884842
858,0.00015498756
859,10.001724
860,0.0002945297
861,0.00035981528
862,0.00023147908
863,12.002706
864,0.00040386085
865,-0.00027980353
866,12.003392
867,0.00085166714
868,-0.001214354
869,2.0012214
870,-4.748368e-06
871,0.0011242907
872,0.00049000233
873,0.000739875
874,0.00050507457
875,0.0010175369
876,-0.0010383122
877,0.00010660791
878,-0.0010732281
879,0.00015498756
880,1.0012611
881,0.00048819205
882,12.002292
883,12.004492
884,0.00015498756
885,12.003935
886,7.001478
887,0.0009325675
888,12.001739
889,3.0012617
890,0.00043338118
891,12.003158
892,-0.0009492411
893,0.00015498756
894,0.00040759772
895,-5.68333e-05
896,0.0003711585
897,12.002858
898,1.5787595e-05
899,0.0008899741
900,7.167085e-05
901,4.001423
902,0.00015498756
903,12.0029335
904,-0.00012979076
905,12.001739
906,0.00047877085
907,0.00073157676
908,0.00045555158
909,0.0005629932
910,-0.0006881321
911,4.0012436
912,12.002478
913,-0.0010888746
914,0.00054131757
915,1.0010879
916,0.00097303046
917,12.002404
918,12.002546
919,12.002255
920,0.00029721556
921,12.001861
922,0.00030852566
923,12.001737
924,11.0023775
925,0.0010620843
926,-0.0005505845
927,0.0008518377
928,-0.000772921
929,-0.0010094008
930,12.004371
931,0.00015498756
932,10.001783
933,12.002916
934,12.002174
935,-0.000303507
936,12.004286
937,9.001533
938,0.0006479151
939,0.00043794874
940,12.001669
941,0.00062807964
942,12.001958
943,0.00015498756
944,0.00052063575
945,0.00042985706
946,0.0012649958
947,-0.000867547
948,0.00052899984
949,-0.00087033527
950,0.00076974044
951,0.0009944048
952,0.0002460774
